document_slug,title,category,plant,pest_type,status,source_year,source_pages,last_reviewed,source_path,section_count,chunk_count,char_count,sha256,risk_flags
how-to-read-pesticide-recommendation-2568,วิธีอ่านเอกสารคำแนะนำการใช้สารป้องกันกำจัดศัตรูพืช ปี 2568,พื้นฐานก่อนใช้สาร,,ความรู้พื้นฐาน,complete,2568,คำแนะนำการใช้เอกสาร หน้า ii,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/01_วิธีอ่านเอกสารคำแนะนำ.md,10,10,3126,d64fefd80819537481182be33feb3ab0b3d4044625c6abf4327b688be10cd4d6,
pesticide-premix-vs-tank-mix,เครื่องหมายทับและเครื่องหมายบวกในชื่อสารต่างกันอย่างไร,พื้นฐานก่อนใช้สาร,,ความรู้พื้นฐาน,complete,2568,คำแนะนำการใช้เอกสาร หน้า ii,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/02_ความหมายเครื่องหมายทับและเครื่องหมายบวก.md,7,7,2200,14b7d2198e5ed706a1088a74df4778b552c04cbe8ce7eea7af525b444bf904b9,
pesticide-exposure-routes,สารป้องกันกำจัดศัตรูพืชเข้าสู่ร่างกายได้อย่างไร,พื้นฐานก่อนใช้สาร,,ความปลอดภัย,complete,2568,หน้า 1,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/03_เส้นทางสารเข้าสู่ร่างกาย.md,7,7,2349,cac44f91b899f6a1f0ff99f0c6dd810258952495d3c7e2bb29f9e3156dd4a4e2,
pesticide-storage-and-degradation,การเสื่อมสภาพและการเก็บรักษาสารป้องกันกำจัดศัตรูพืช,พื้นฐานก่อนใช้สาร,,ความปลอดภัย,complete,2568,หน้า 1,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/04_การเสื่อมสภาพและการเก็บรักษาสาร.md,8,8,2403,03c86a29a4979a7b2d11d668d3daeaafe67425c64030ac2dd0a74e97779ba058,
pesticide-transport-and-emergency,การขนส่งสารป้องกันกำจัดศัตรูพืชและการรับมือเหตุฉุกเฉิน,พื้นฐานก่อนใช้สาร,,ความปลอดภัย,complete,2568,หน้า 1-2,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/05_การขนส่งและรับมือเหตุฉุกเฉิน.md,9,9,2833,405ce3c2b64bfbef10960c12a75e2425bd92bf45d0ca7c8e95f507b620f31d9d,
pesticide-personal-protective-equipment,อุปกรณ์ป้องกันส่วนบุคคลสำหรับการใช้สารป้องกันกำจัดศัตรูพืช,พื้นฐานก่อนใช้สาร,,ความปลอดภัย,complete,2568,หน้า 2-7,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/06_อุปกรณ์ป้องกันส่วนบุคคล.md,11,11,3398,a98230f8ec064b4dafadeee027b3db23ab7e36c9425a7af50d3fc73a7e966021,
acute-and-chronic-pesticide-toxicity,พิษเฉียบพลันและพิษเรื้อรังจากสารป้องกันกำจัดศัตรูพืช,พื้นฐานก่อนใช้สาร,,ความปลอดภัย,complete,2568,หน้า 8-9,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/07_พิษเฉียบพลันและพิษเรื้อรัง.md,8,8,3092,be06bd2a0827f4c8277ac267dd18c77dbe002861163912144ce3ca33f98295d1,safety_sensitive
pesticide-ld50-and-who-toxicity-classes,ค่า LD50 และระดับความเป็นพิษของสารป้องกันกำจัดศัตรูพืช,พื้นฐานก่อนใช้สาร,,ความปลอดภัย,complete,2568,หน้า ii และหน้า 8-9,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/08_ค่า_LD50_และระดับความเป็นพิษ.md,9,9,3162,21d902dd97f1f04ef9d9cb959a301cdfd74f4e27ca302cb2852caa9c8ae8fb5d,safety_sensitive
pesticide-health-environment-economic-impacts,ผลกระทบของสารป้องกันกำจัดศัตรูพืชต่อสุขภาพ สิ่งแวดล้อม และเศรษฐกิจ,พื้นฐานก่อนใช้สาร,,ความปลอดภัย,complete,2568,หน้า 8 และหน้า 13,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/09_ผลกระทบต่อสุขภาพสิ่งแวดล้อมและเศรษฐกิจ.md,8,8,3378,801b7ab6e536fb3b8b3526c8da664e7d944b502f5fef3676ad47cb11e37cfedb,
how-to-read-pesticide-label,วิธีอ่านฉลากสารป้องกันกำจัดศัตรูพืชก่อนซื้อและก่อนใช้,พื้นฐานก่อนใช้สาร,,ความปลอดภัย,complete,2568,หน้า 9-13,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/10_วิธีอ่านฉลากสารป้องกันกำจัดศัตรูพืช.md,9,9,3728,3f42178057112f08360aa067a96be7b9192783d7e0039adc038e991feba1f216,
pesticide-adi-residue-mrl-phi,ค่า ADI สารพิษตกค้าง และระยะเว้นก่อนเก็บเกี่ยว,พื้นฐานก่อนใช้สาร,,ความปลอดภัยอาหาร,complete,2568,หน้า 12-14,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/11_ADI_สารพิษตกค้างและระยะเว้นก่อนเก็บเกี่ยว.md,11,11,3894,b85af69f683a107d1640695ef12dfbb7202b1e8da891a77d406eb9838ad5687e,safety_sensitive
selecting-pesticide-for-target-pest,การเลือกสารป้องกันกำจัดศัตรูพืชให้ตรงศัตรูพืชและสถานการณ์,พื้นฐานก่อนใช้สาร,,การตัดสินใจใช้สาร,complete,2568,หน้า 15,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/12_การเลือกสารให้ตรงศัตรูพืชและสถานการณ์.md,9,9,3426,3627442dd0cd9c024048ae8d8c4e5b5a7787fac1e9e3d241e9c1939864127eac,
pesticide-spray-volume-methods,รูปแบบการใช้สารป้องกันกำจัดศัตรูพืชแบบผสมน้ำและไม่ผสมน้ำ,พื้นฐานก่อนใช้สาร,,เทคนิคการใช้สาร,complete,2568,หน้า 15-16,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/13_รูปแบบการใช้สารแบบผสมน้ำและไม่ผสมน้ำ.md,14,14,4686,50fd8eabae9c8e1b11603e6187d495bcfe7e2c3abde90121dbc79aef65a00599,
pesticide-dust-granule-fumigant-use,การใช้สารแบบฝุ่น ผง เม็ด และสารรม,พื้นฐานก่อนใช้สาร,,เทคนิคการใช้สาร,complete,2568,หน้า 16-17,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/14_การใช้สารแบบฝุ่นผงเม็ดและสารรม.md,9,9,4020,9e8581b19fd063dfc56d6e3e88b8a062731752aa370ee419ac8283b12a1cc261,
pesticide-formulation-components,องค์ประกอบและหน้าที่ของสูตรผลิตภัณฑ์สารป้องกันกำจัดศัตรูพืช,พื้นฐานก่อนใช้สาร,,สูตรผลิตภัณฑ์,complete,2568,หน้า 17-18,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/15_องค์ประกอบและหน้าที่ของสูตรผลิตภัณฑ์.md,11,11,3949,005d633223d7296ecb554e1297b15adba5dd84fc223e2673380fdbee688f184e,
liquid-pesticide-formulations,สูตรผลิตภัณฑ์ชนิดของเหลว EC SL SC FS CS EW SE OD และ ZC,พื้นฐานก่อนใช้สาร,,สูตรผลิตภัณฑ์,complete,2568,หน้า 18-20,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/16_สูตรผลิตภัณฑ์ชนิดของเหลว.md,11,11,4143,c9bb4d413e7422bf0d8f8f24f5805e55e2796d57c48692e206e85681c45f7b1d,
dry-granular-bait-pesticide-formulations,สูตรผลิตภัณฑ์ชนิดผง เม็ด และเหยื่อ WP SP WG SG DP GR GB และ WS,พื้นฐานก่อนใช้สาร,,สูตรผลิตภัณฑ์,complete,2568,หน้า 18-20,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/17_สูตรผลิตภัณฑ์ชนิดผงเม็ดและเหยื่อ.md,14,14,3952,acdba329dd66b6bfe8b3d2afc62d7e8a8c31841c15a070f69afa1c9ef170abf3,
pesticide-formulation-code-reference,ตารางรหัสสูตรผลิตภัณฑ์สารป้องกันกำจัดศัตรูพืชฉบับใช้งาน,พื้นฐานก่อนใช้สาร,,สูตรผลิตภัณฑ์,complete,2568,หน้า 18-20,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/18_ตารางรหัสสูตรผลิตภัณฑ์ฉบับใช้งาน.md,6,6,2835,fe05cd528c7f6a96b3e5218e2cc1d2f04392533d7e6575d3ddceef32017b1cbc,
selecting-pesticide-formulation-for-drone,การเลือกสูตรผลิตภัณฑ์สารป้องกันกำจัดศัตรูพืชสำหรับโดรน,พื้นฐานก่อนใช้สาร,,เทคนิคการใช้สารด้วยโดรน,complete,2568,หน้า 21,19 กรกฎาคม 2569,01_พื้นฐานก่อนใช้สาร/19_การเลือกสูตรผลิตภัณฑ์สำหรับโดรน.md,11,11,3946,dc4b7f4830b464c95c731a18de24ec2a58f0dc4b54ec214901240045cfe4828b,
reading-mode-of-action-codes-and-rotation,หลักการอ่านรหัสกลุ่มกลไกและการหมุนเวียนสาร,กลไกการออกฤทธิ์,,การป้องกันความต้านทาน,complete,2568,หน้า ii และ 22-46,19 กรกฎาคม 2569,02_กลไกการออกฤทธิ์/01_หลักการอ่านรหัสกลุ่มและหมุนเวียนสาร.md,12,12,4801,8db12d5aa3f92a20d687778ffc6a760271ef23de9751b571a1f7eef4074a43ad,
frac-code-overview,FRAC คืออะไร และอ่านรหัสสารป้องกันกำจัดโรคพืชอย่างไร,กลไกการออกฤทธิ์,,โรคพืช,complete,2568,หน้า 22-29,19 กรกฎาคม 2569,02_กลไกการออกฤทธิ์/02_FRAC_ภาพรวมและวิธีอ่านรหัส.md,10,10,4751,8af8f49db05b5172fa1be85d50137106bdb3d3b18618752e9a0e83e5a8ecc443,
frac-groups-a-to-i,ตาราง FRAC กลุ่ม A ถึง I ฉบับใช้งาน,กลไกการออกฤทธิ์,,โรคพืช,complete,2568,หน้า 22-26,19 กรกฎาคม 2569,02_กลไกการออกฤทธิ์/03_FRAC_กลุ่ม_A_ถึง_I.md,13,13,5619,b05c85a72eef8bf5614585338706a11da9612c3e9cbf9a650f230446b5226129,
frac-groups-p-u-m-bm,"FRAC กลุ่ม P, U, M และ BM ฉบับใช้งาน",กลไกการออกฤทธิ์,,โรคพืชและชีวภัณฑ์,complete,2568,หน้า 26-29,19 กรกฎาคม 2569,02_กลไกการออกฤทธิ์/04_FRAC_กลุ่ม_P_U_M_BM.md,9,9,4995,b206b8236a731905a0ef390ee5b7a9cd259e3e14ba6b20b94b31d458317f225c,
irac-overview-and-neuroactive-groups,IRAC คืออะไร และกลุ่มสารที่ออกฤทธิ์ต่อระบบประสาทแมลง,กลไกการออกฤทธิ์,,แมลงและไร,complete,2568,หน้า 30-41,19 กรกฎาคม 2569,02_กลไกการออกฤทธิ์/05_IRAC_ภาพรวมและกลุ่มระบบประสาท.md,11,11,4832,808e227629e5db335fa6bdd12329f27b1ec6b74a39daf148cb00a761edfd32a4,
irac-growth-energy-and-biological-groups,IRAC กลุ่มควบคุมการเจริญเติบโต การผลิตพลังงาน และชีวภัณฑ์,กลไกการออกฤทธิ์,,แมลงและไร,complete,2568,หน้า 32-41,19 กรกฎาคม 2569,02_กลไกการออกฤทธิ์/06_IRAC_กลุ่มการเจริญเติบโตพลังงานและชีวภัณฑ์.md,10,10,5143,0f843daaf6fae0e26863683f1d28d2287c9c0f133ef7b6970db2ec78cec986ee,
hrac-code-overview-and-main-groups,HRAC คืออะไร และตารางกลุ่มสารกำจัดวัชพืชฉบับใช้งาน,กลไกการออกฤทธิ์,,วัชพืช,complete,2568,หน้า 42-46,19 กรกฎาคม 2569,02_กลไกการออกฤทธิ์/07_HRAC_ภาพรวมและกลุ่มหลัก.md,12,12,4960,2409de8ca702dfbffe5adee8fa12f5f0ec71c8f0daafbc6ea688eb22e7a5faff,
pesticide-mode-of-action-rotation-checklist,แบบตรวจสอบการวางแผนหมุนเวียนสารป้องกันกำจัดศัตรูพืช,กลไกการออกฤทธิ์,,การป้องกันความต้านทาน,complete,2568,ประยุกต์จากหน้า ii และ 22-46,19 กรกฎาคม 2569,02_กลไกการออกฤทธิ์/08_แบบตรวจสอบการวางแผนหมุนเวียนสาร.md,12,12,4108,153aac7f1d35c92ac3f81eb05ed70421223a908fd7599b1b5304a4ca1470909c,
cassava-anthracnose-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคแอนแทรคโนสในมันสำปะหลัง,สารป้องกันกำจัดโรคพืชรายพืช,มันสำปะหลัง,โรคพืช,complete,2568,47,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/01_มันสำปะหลัง_โรคแอนแทรคโนส.md,10,10,4237,1588ad34945020fd28941b0640dbe86aeb9e20b7fbe7d19668a513e1e23be5a8,current_label_and_registration_check_required
mung-bean-charcoal-rot-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคเน่าดำในถั่วเขียว,สารป้องกันกำจัดโรคพืชรายพืช,ถั่วเขียว,โรคพืช,complete,2568,47,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/02_ถั่วเขียว_โรคเน่าดำ.md,11,11,4009,4d3e65608aa9b1d888296bdc2a271c327f590aa06c9937856a3ee8370cd88712,current_label_and_registration_check_required
soybean-rust-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคราสนิมในถั่วเหลือง,สารป้องกันกำจัดโรคพืชรายพืช,ถั่วเหลือง,โรคพืช,complete,2568,47,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/03_ถั่วเหลือง_โรคราสนิม.md,11,11,3835,08b59b13134bebf99cc367d89adc7dab1ca0be09516e478907bf902d79407a00,current_label_and_registration_check_required
corn-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคกาบใบไหม้ โรคใบไหม้แผลใหญ่ และโรคราสนิมในข้าวโพด,สารป้องกันกำจัดโรคพืชรายพืช,ข้าวโพด,โรคพืช,complete,2568,48,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/04_ข้าวโพด_โรคกาบใบไหม้ใบไหม้แผลใหญ่และราสนิม.md,10,10,4881,55a19e43e7fe7fa121ba86285a8c0b8b7c5c4aa5b37a1f466cd561961f23dd83,current_label_and_registration_check_required
coffee-anthracnose-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคแอนแทรคโนสในกาแฟ,สารป้องกันกำจัดโรคพืชรายพืช,กาแฟ,โรคพืช,complete,2568,49,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/05_กาแฟ_โรคแอนแทรคโนส.md,11,11,4568,8902815300057443c1f4903866a3e64df9cc95c90a2372db6e25dcc316b1ecdd,current_label_and_registration_check_required
grape-disease-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคสแคป โรคราแป้ง และโรคราน้ำค้างในองุ่น,สารป้องกันกำจัดโรคพืชรายพืช,องุ่น,โรคพืช,complete,2568,50,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/06_องุ่น_โรคสแคปราแป้งและราน้ำค้าง.md,7,7,2210,6103e26a4a2ffdf7b077a8078c3ee5f78ef6ff22a6ba676068f6a18ef40dd121,current_label_and_registration_check_required
guava-root-knot-fruit-rot-recommendation-2568,คำแนะนำการใช้สารจัดการโรครากปมและโรคผลเน่าในฝรั่ง,สารป้องกันกำจัดโรคพืชรายพืช,ฝรั่ง,ไส้เดือนฝอยและโรคพืช,complete,2568,51,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/07_ฝรั่ง_โรครากปมและผลเน่า.md,7,7,2146,4bc21fc490b3666bd1ae1d37d5791036ad69eae092010357b7092d098b268ec1,current_label_and_registration_check_required
mango-anthracnose-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคแอนแทรคโนสในมะม่วง,สารป้องกันกำจัดโรคพืชรายพืช,มะม่วง,โรคพืช,complete,2568,52,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/08_มะม่วง_โรคแอนแทรคโนส.md,7,7,1808,3e6789992e83a3643b666ab85246ac94e47194abe0ad2827ef98be66855ee662,current_label_and_registration_check_required
rambutan-powdery-mildew-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคราแป้งในเงาะ,สารป้องกันกำจัดโรคพืชรายพืช,เงาะ,โรคพืช,complete,2568,53,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/09_เงาะ_โรคราแป้ง.md,8,8,1563,787ebd302784be5ee87e09ac0da5db7485959fec2e30aa8969ee07b060bf5094,current_label_and_registration_check_required
rose-apple-fruit-rot-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคผลเน่าในชมพู่,สารป้องกันกำจัดโรคพืชรายพืช,ชมพู่,โรคพืช,complete,2568,54,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/10_ชมพู่_โรคผลเน่า.md,9,9,1807,d7270e8f52be56d73c4829510b1922b52d656322f8634769f6d7e7788a71ec3b,current_label_and_registration_check_required
chilli-disease-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคแอนแทรคโนส โรครากและโคนเน่า และโรคเน่าเปียกในพริก,สารป้องกันกำจัดโรคพืชรายพืช,พริก,โรคพืช,complete,2568,55,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/11_พริก_โรคแอนแทรคโนสรากโคนเน่าและเน่าเปียก.md,8,8,2776,c746c8bc2f1e8f06bdd945447f0756bb8f779afbbe88275b0af2f102b2042e7e,current_label_and_registration_check_required
cantaloupe-disease-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคราแป้งและโรคยางไหลในแตงเทศ,สารป้องกันกำจัดโรคพืชรายพืช,แตงเทศ,โรคพืช,complete,2568,56,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/12_แตงเทศ_โรคราแป้งและยางไหล.md,7,7,1948,1e5b2b8f10815d0f2eff4008b6fe25fb6f88e7ed5cef7be53c8182c22f576b56,current_label_and_registration_check_required
celery-leaf-spot-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคใบจุดในขึ้นฉ่าย,สารป้องกันกำจัดโรคพืชรายพืช,ขึ้นฉ่าย,โรคพืช,complete,2568,57,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/13_ขึ้นฉ่าย_โรคใบจุด.md,7,7,1248,148f3f5151aff43c54db319e89a562eaefcfd21ee58b4cd564be46311c8b608a,current_label_and_registration_check_required
chives-rust-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคราสนิมในกุยช่าย,สารป้องกันกำจัดโรคพืชรายพืช,กุยช่าย,โรคพืช,complete,2568,57,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/14_กุยช่าย_โรคราสนิม.md,9,9,1750,f40fb296579974e479f1de3d3a1685d85e6ddfa46c8f8d8cd6b18c1c00c4dcd2,current_label_and_registration_check_required
cruciferous-disease-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคราน้ำค้างและโรคใบจุดในพืชตระกูลกะหล่ำ,สารป้องกันกำจัดโรคพืชรายพืช,พืชตระกูลกะหล่ำ,โรคพืช,complete,2568,58,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/15_พืชตระกูลกะหล่ำ_โรคราน้ำค้างและใบจุด.md,9,9,2621,65fbd223c5bf9b487c5559272a15630e25cdee91a0abbaa1a7120502eeb3a2a1,current_label_and_registration_check_required
pepper-yellow-disease-nematode-recommendation-2568,คำแนะนำจากเอกสารสำหรับโรคเหลืองจากไส้เดือนฝอยในพริกไทย,สารป้องกันกำจัดโรคพืชรายพืช,พริกไทย,ไส้เดือนฝอย,reference_only,2568,59,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/16_พริกไทย_โรคเหลืองจากไส้เดือนฝอย.md,8,8,2173,fe06eae992a295fa73ab6cb1286b3c3100b142022be7a631ef0d2c5d0f18334f,current_label_and_registration_check_required
potato-late-blight-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคใบไหม้ในมันฝรั่ง,สารป้องกันกำจัดโรคพืชรายพืช,มันฝรั่ง,โรคพืช,complete,2568,59,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/17_มันฝรั่ง_โรคใบไหม้.md,9,9,2150,e7cbecf194b666bcd3276ee96e4f086da89ab1b2ce69242318cfbd5d7cb04da9,current_label_and_registration_check_required
allium-purple-blotch-bacterial-leaf-blight-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคใบจุดสีม่วงและโรคใบแห้งของหอม,สารป้องกันกำจัดโรคพืชรายพืช,หอมแดง หอมแบ่ง หอมหัวใหญ่,โรคพืชและโรคแบคทีเรีย,complete,2568,60,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/18_หอมแดงหอมแบ่งหอมหัวใหญ่_โรคใบจุดสีม่วงและใบแห้ง.md,8,8,2334,767501c6158b583eb688472156d1038acdfffde79d428ab6617eb27a682a1656,current_label_and_registration_check_required
taro-leaf-blight-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคใบจุดตาเสือในเผือก,สารป้องกันกำจัดโรคพืชรายพืช,เผือก,โรคพืช,complete,2568,61,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/19_เผือก_โรคใบจุดตาเสือ.md,9,9,1677,809dbc193203fb22889e81debcc14fcecf02a2b1f67b347f8be702269639df86,current_label_and_registration_check_required
tomato-damping-off-seedling-tray-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคเน่าคอดินมะเขือเทศในกระบะเพาะ,สารป้องกันกำจัดโรคพืชรายพืช,มะเขือเทศ,โรคพืชในระยะเพาะกล้า,complete,2568,61,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/20_มะเขือเทศ_โรคเน่าคอดินในกระบะเพาะ.md,9,9,2063,c1a4f86aa51bd1dcb7fdc4dfc312ad49e6f36f4be252af125380e9dc54a97d44,current_label_and_registration_check_required
yard-long-bean-garden-pea-disease-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคใบจุดและโรคราสนิมในถั่วฝักยาว และโรคราแป้งในถั่วลันเตา,สารป้องกันกำจัดโรคพืชรายพืช,ถั่วฝักยาวและถั่วลันเตา,,complete,2568,62,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/21_ถั่วฝักยาวและถั่วลันเตา_โรคใบจุดราสนิมและราแป้ง.md,7,7,2154,6399e425c958d5291781cdbd21980ebaede487f904bea60c26f2eb66d28dbf82,current_label_and_registration_check_required
anthurium-disease-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคใบไหม้จากแบคทีเรียและโรคเน่าดำในหน้าวัว,สารป้องกันกำจัดโรคพืชรายพืช,หน้าวัว,,complete,2568,63,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/22_หน้าวัว_โรคใบไหม้และเน่าดำ.md,5,5,1356,1f4687e4541d7468cb5bfa3eca25debeedbeb161f01b8a77f4a121beac9f48d4,current_label_and_registration_check_required
chrysanthemum-white-rust-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคราสนิมขาวในเบญจมาศ,สารป้องกันกำจัดโรคพืชรายพืช,เบญจมาศ,,complete,2568,63,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/23_เบญจมาศ_โรคราสนิมขาว.md,7,7,1052,937b0a90fdbcea4bd1f9371e0580bc9e7739151ec8f730740a5eb0a7608b92f8,current_label_and_registration_check_required
monstera-nematode-recommendation-2568,คำแนะนำจากเอกสารสำหรับไส้เดือนฝอยในพลูฉลุ,สารป้องกันกำจัดโรคพืชรายพืช,พลูฉลุ,,requires_verification,2568,64,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/24_พลูฉลุ_ข้อมูลไส้เดือนฝอยที่ต้องตรวจสอบ.md,6,6,1322,0a7a7628463388731f9dc245b240a1234fc8e064ad42c9282682ef1e94edc4db,current_label_and_registration_check_required|requires_human_verification
orchid-disease-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคสำคัญในกล้วยไม้,สารป้องกันกำจัดโรคพืชรายพืช,กล้วยไม้,,complete_with_verification_flags,2568,65-66,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/25_กล้วยไม้_โรคสำคัญ.md,10,10,2487,e22317a31403079c841cc2411b0f5e52918c4045377ea66a6d26d342a836743b,current_label_and_registration_check_required|requires_human_verification
plumeria-rust-fungicide-recommendation-2568,คำแนะนำสารป้องกันกำจัดโรคราสนิมในลีลาวดี,สารป้องกันกำจัดโรคพืชรายพืช,ลีลาวดี,โรคพืช,complete,2568,67,18 กรกฎาคม 2569,03_สารป้องกันกำจัดโรคพืช/26_ลีลาวดี_โรคราสนิม.md,7,7,1516,f53618941e31417435116e96a7d4846646f3d139cc6ffbfa2677167037973437,current_label_and_registration_check_required
